id,category,currency,deadline_date,goal_amount,launch_time,amount_pledged,end_state,num_backers,country_location,usd_pledged_real,usd_goal_real,gender,age,backers_24hours
1014247407,Publishing,CAD,8/9/14,5000,7/26/14 0:31,200,canceled,1,CA,183.49001,4587.1602,0,52,0
1014247553,Publishing,USD,10/30/09,1135,8/20/09 1:51,1495,successful,31,US,1495,1135,0,25,12
1014261525,Film & Video,USD,3/23/14,350,3/4/14 21:01,555,successful,22,US,555,350,0,52,0
1014263473,Theater,GBP,5/29/13,2000,4/19/13 23:31,2372,successful,59,GB,3613.9299,3047.1499,0,23,26
1014270761,Art,USD,10/17/14,100,9/17/14 22:45,445,successful,12,US,445,100,1,47,0
1014271818,Publishing,USD,11/16/14,26000,10/16/14 2:18,1080,failed,17,US,1080,26000,1,58,4
1014272616,Film & Video,USD,11/16/13,6000,10/17/13 23:36,861,failed,22,US,861,6000,1,61,7
1014283380,Film & Video,USD,5/10/14,16000,3/31/14 16:51,16001,successful,97,US,16001,16000,1,58,24
1014293092,Technology,EUR,12/31/16,10000,12/16/16 18:37,0,failed,0,NL,0,10588.96,0,48,0
1014294013,Design,USD,1/31/12,100000,12/13/11 8:01,17982,canceled,137,US,17982,100000,0,18,66
1014300441,Technology,AUD,12/18/15,500000,11/18/15 1:00,531,failed,4,AU,378.39001,356303,1,19,1
1014310639,Music,USD,7/21/12,12000,6/21/12 23:37,0,failed,0,US,0,12000,1,49,0
1014315497,Food,USD,7/15/15,25000,6/15/15 15:00,13412,failed,173,US,13412,25000,1,37,86
101431778,Games,USD,4/11/11,491,3/2/11 2:14,0,failed,0,US,0,491,1,20,0
1014328412,Theater,USD,10/27/11,100000,8/28/11 4:42,26,failed,1,US,26,100000,1,44,0
1014332091,Film & Video,USD,11/16/15,50000,10/16/15 1:20,11191,failed,37,US,11191,50000,1,22,14
1014333611,Film & Video,USD,7/31/14,11000,7/1/14 16:59,13330,successful,173,US,13330,11000,1,58,11
1014345968,Film & Video,USD,11/22/14,75000,9/23/14 20:17,58,failed,2,US,58,75000,1,65,0
1014346802,Food,USD,2/21/15,50000,1/22/15 5:07,328,failed,9,US,328,50000,1,18,2
1014356333,Games,USD,1/11/17,31000,12/7/16 0:03,6503,failed,186,US,6503,31000,1,42,14
1014358539,Publishing,USD,8/16/13,20000,6/18/13 21:57,40,failed,1,US,40,20000,1,23,0
1014359222,Music,USD,3/16/12,2500,2/15/12 11:41,2514.8301,successful,47,US,2514.8301,2500,1,28,20
1014370148,Music,USD,3/3/12,6500,2/2/12 10:49,2139,failed,59,US,2139,6500,0,59,6
1014374717,Film & Video,USD,7/25/10,50000,6/4/10 19:17,5558,failed,42,US,5558,50000,0,47,3
101437480,Publishing,USD,8/31/12,10000,7/29/12 18:42,10311,successful,62,US,10311,10000,1,22,10
1014375612,Art,USD,8/14/14,5000,7/15/14 20:46,330,failed,7,US,330,5000,1,61,0
1014375793,Comics,USD,8/30/14,10000,7/31/14 7:26,11355.01,successful,259,US,11355.01,10000,1,36,49
1014376016,Technology,CAD,12/2/16,20000,10/3/16 9:25,20,canceled,1,CA,15.03,15034.2,0,20,0
1014376113,Food,CAD,7/6/14,25000,6/6/14 0:11,815,failed,15,CA,765.90997,23494.029,0,46,6
1014382498,Film & Video,USD,10/23/13,7200,9/25/13 7:21,10791.38,successful,262,US,10791.38,7200,0,31,83
1014386816,Technology,USD,9/27/14,75000,8/28/14 16:02,180,failed,5,US,180,75000,0,53,2
1014386872,Music,USD,2/14/12,10000,1/10/12 7:13,7381,failed,68,US,7381,10000,0,33,21
1014389764,Design,EUR,8/21/15,10000,8/1/15 12:01,84,failed,4,DE,94.760002,11280.95,0,38,1
1014390208,Film & Video,USD,5/15/15,1000,4/2/15 16:46,0,failed,0,US,0,1000,1,31,0
1014397131,Music,USD,2/3/16,450,1/17/16 1:26,0,failed,0,US,0,450,1,26,0
1014411511,Design,USD,6/2/16,30000,5/3/16 13:30,4912,failed,64,US,4912,30000,0,30,2
1014422659,Music,AUD,8/31/14,15000,8/1/14 12:23,225,failed,6,AU,210.71001,14047.57,0,34,2
1014428469,Technology,USD,4/12/15,190000,2/11/15 22:28,0,failed,0,US,0,190000,0,31,0
1014457718,Music,SEK,4/30/17,1000,3/29/17 12:57,8170,successful,32,SE,924.5,113.16,1,46,7
1014458284,Music,USD,9/12/12,4000,8/13/12 19:08,4390.21,successful,267,US,4390.21,4000,1,21,48
101446102,Publishing,USD,3/1/12,5000,1/30/12 18:19,5686,successful,78,US,5686,5000,1,63,5
1014481653,Photography,USD,5/26/12,200,5/4/12 2:57,86,failed,6,US,86,200,0,36,1
1014481975,Film & Video,USD,2/16/12,6000,1/17/12 0:32,125,failed,9,US,125,6000,0,41,0
1014484600,Publishing,USD,6/23/11,700,6/11/11 6:05,1027,successful,25,US,1027,700,0,32,7
1014499773,Film & Video,USD,5/3/14,150000,3/19/14 13:32,28066.51,canceled,383,US,28066.51,150000,1,28,6
1014499981,Crafts,EUR,2/28/17,300,1/30/17 21:23,27,failed,3,DE,28.530001,316.95001,1,42,1
1014502066,Games,AUD,4/5/16,125000,3/17/16 19:32,0,failed,0,AU,0,94119.422,0,57,0
1014504468,Music,GBP,3/14/15,20000,2/12/15 16:58,21220,successful,256,GB,31518.279,29706.211,1,41,10
1014505870,Art,USD,10/1/14,14770,8/28/14 8:32,6,failed,2,US,6,14770,0,65,0
1014518705,Film & Video,USD,6/6/12,39000,5/3/12 15:10,28026,failed,104,US,28026,39000,1,58,44
1014523997,Music,USD,4/30/16,20000,3/31/16 19:06,0,suspended,0,US,0,20000,1,21,0
101453305,Art,USD,11/3/14,50000,10/2/14 9:03,5391,failed,52,US,5391,50000,1,58,19
101453314,Film & Video,USD,3/14/13,3000,2/25/13 21:11,3035,successful,42,US,3035,3000,0,34,18
101453652,Photography,USD,1/11/15,300,12/12/14 19:21,125,failed,8,US,125,300,0,39,1
1014569071,Film & Video,USD,12/18/11,25000,11/18/11 22:49,25,failed,1,US,25,25000,1,34,0
1014577403,Publishing,USD,3/18/16,20000,2/23/16 15:16,25855,successful,395,US,25855,20000,0,58,53
1014585959,Art,USD,7/25/14,5000,6/20/14 21:19,0,failed,0,US,0,5000,1,42,0
1014610497,Journalism,USD,7/25/14,3000,6/25/14 19:59,86,failed,8,US,86,3000,1,50,4
1014610768,Comics,USD,8/18/16,3500,7/19/16 1:00,3584,successful,77,US,3584,3500,0,50,10
1014620304,Comics,CAD,1/8/14,9000,12/9/13 21:34,2416,failed,43,CA,2221.3999,8275.0996,1,29,13
1014632933,Games,USD,8/3/13,35000,7/3/13 17:59,43155.012,successful,1468,US,43155.012,35000,1,41,647
1014638056,Film & Video,USD,7/20/17,25000,6/20/17 14:31,27080,successful,389,US,27080,25000,0,46,18
1014638860,Photography,USD,10/21/14,6800,9/24/14 5:11,6856,successful,113,US,6856,6800,1,48,29
101466029,Art,USD,7/24/11,3000,6/9/11 18:05,3801,successful,85,US,3801,3000,1,54,2
1014671117,Art,USD,9/9/17,906,8/10/17 19:00,5192,successful,132,US,5192,906,1,30,60
1014677242,Publishing,USD,9/3/17,8000,7/25/17 1:10,0,failed,0,US,0,8000,1,34,0
1014680652,Photography,USD,2/14/15,5400,1/15/15 4:45,394,failed,7,US,394,5400,0,49,3
1014685231,Games,USD,11/9/17,18500,10/10/17 16:30,26126,successful,529,US,26126,18500,1,39,210
1014686065,Publishing,USD,8/9/14,5000,7/7/14 4:53,5294,successful,75,US,5294,5000,0,30,15
1014692209,Technology,CAD,5/8/15,1000,3/31/15 23:35,80,failed,5,CA,66.099998,826.23999,1,22,0
1014694874,Journalism,USD,7/24/14,50000,6/24/14 5:41,10,failed,1,US,10,50000,0,35,0
1014696126,Film & Video,USD,1/6/17,10,12/7/16 21:10,890,successful,3,US,890,10,1,24,1
1014702475,Film & Video,USD,9/9/16,18000,7/31/16 18:40,1820.5,failed,30,US,1820.5,18000,1,46,9
1014708315,Food,USD,9/6/16,5000,8/2/16 4:24,5209,successful,33,US,5209,5000,0,43,15
1014721567,Technology,EUR,6/30/15,200,5/23/15 19:52,1,failed,1,DE,1.11,221.92,0,25,0
1014722794,Film & Video,USD,4/24/16,250000,3/25/16 22:39,0,canceled,0,US,0,250000,0,19,0
101472383,Art,USD,7/25/14,800,6/25/14 20:00,0,failed,0,US,0,800,0,56,0
1014726603,Art,USD,4/4/16,4000,3/14/16 22:59,0,failed,0,US,0,4000,1,39,0
1014738284,Technology,GBP,1/10/16,20000,11/16/15 19:25,2550,failed,23,GB,3654.71,28664.381,0,33,1
1014739191,Film & Video,USD,3/20/15,600,2/24/15 23:01,629,successful,10,US,629,600,0,38,3
1014746686,Film & Video,USD,9/15/10,5000,1/1/70 1:00,0,canceled,0,US,0,5000,1,47,0
1014750154,Publishing,USD,6/20/12,3000,5/21/12 18:38,900,failed,16,US,900,3000,0,22,4
1014756598,Film & Video,USD,7/6/14,6500,5/28/14 6:29,635,failed,5,US,635,6500,1,27,0
1014767016,Food,USD,7/5/14,85000,6/10/14 16:02,89300.219,successful,450,US,89300.219,85000,0,53,21
1014776957,Art,USD,7/27/12,2000,7/12/12 18:02,2075,successful,22,US,2075,2000,1,39,5
1014781470,Music,USD,7/2/14,13000,6/2/14 18:39,13065.66,successful,86,US,13065.66,13000,1,36,0
1014793723,Film & Video,USD,11/21/14,200000,10/7/14 20:52,150,failed,2,US,150,200000,1,59,1
1014800259,Film & Video,USD,5/12/13,30000,4/12/13 1:53,30123,successful,82,US,30123,30000,0,44,1
1014806881,Crafts,MXN,12/26/17,600,11/10/17 1:44,0,failed,0,MX,0,30.41,0,64,0
1014812399,Music,USD,8/28/16,5000,7/29/16 4:24,437,failed,11,US,437,5000,1,20,4
1014813411,Fashion,CAD,2/1/18,200000,12/28/17 0:15,50,live,1,CA,39.939999,159757.17,1,42,0
1014819105,Food,CAD,1/4/17,40851,12/1/16 6:16,3778,failed,47,CA,2849.6001,30812.34,1,22,14
1014826692,Games,GBP,6/23/16,750,5/24/16 14:55,50,failed,1,GB,68.519997,1027.8101,1,33,0
1014836520,Technology,USD,11/23/14,200000,10/24/14 21:59,55165,canceled,368,US,55165,200000,1,48,146
101483724,Publishing,USD,1/4/18,18500,12/4/17 13:32,7554,live,85,US,7554,18500,0,40,28
1014847992,Publishing,USD,4/24/12,25000,2/24/12 23:26,270,failed,6,US,270,25000,1,33,2
1014853432,Photography,GBP,11/15/15,1000,10/26/15 13:53,1117,successful,42,GB,1703.0601,1524.67,1,24,19
1014860443,Film & Video,USD,5/14/12,250,4/30/12 23:13,0,failed,0,US,0,250,1,44,0
1014865233,Film & Video,GBP,10/20/17,1000,9/20/17 13:36,1050,successful,40,GB,1384.5699,1318.63,1,65,3
1014872232,Theater,USD,1/21/17,2000,11/22/16 6:15,126,failed,8,US,126,2000,0,53,3
101487250,Games,GBP,4/5/16,5000,3/16/16 13:02,5775.5,successful,276,GB,8129.2402,7037.6899,0,48,69
1014876025,Theater,USD,7/8/12,300,6/8/12 5:16,660,successful,11,US,660,300,1,60,0
1014876408,Technology,USD,5/7/16,100000,4/7/16 22:17,0,failed,0,US,0,100000,0,55,0
1014878737,Design,USD,10/4/17,2000,9/4/17 19:48,545,failed,15,US,545,2000,0,24,3
101487901,Art,USD,1/12/12,10000,12/14/11 17:54,10601,successful,94,US,10601,10000,0,64,27
1014879549,Games,GBP,8/28/14,2000,7/29/14 17:22,0,canceled,0,GB,0,3316.47,1,64,0
1014882047,Theater,USD,9/10/13,2000,8/11/13 2:58,4135,successful,59,US,4135,2000,1,40,26
1014883524,Music,USD,4/4/12,17000,2/29/12 3:02,3926,failed,45,US,3926,17000,0,50,7
1014885129,Music,USD,4/30/12,15000,3/17/12 2:06,16231.22,successful,257,US,16231.22,15000,0,19,59
1014890448,Art,USD,11/15/12,6000,10/16/12 15:39,1487,failed,34,US,1487,6000,0,64,3
1014891898,Publishing,USD,3/3/12,5000,2/2/12 21:59,10,failed,1,US,10,5000,1,19,0
1014894092,Theater,USD,6/16/16,800,6/2/16 7:58,875,successful,19,US,875,800,0,54,7
1014904934,Games,USD,10/10/15,10000,9/10/15 16:20,0,failed,0,US,0,10000,0,42,0
101490755,Games,CAD,3/12/15,6500,2/10/15 2:59,558,canceled,21,CA,438.20001,5104.4399,0,52,9
1014911259,Art,USD,3/24/12,500,2/24/12 0:47,773,successful,20,US,773,500,1,54,7
1014911572,Technology,GBP,11/24/14,30000,10/26/14 18:26,1256,failed,9,GB,1971.4,47087.629,1,59,3
1014923965,Film & Video,USD,10/30/14,2000,9/16/14 5:50,426,undefined,0,"N,0""",426,2000,1,33,0
1014927478,Games,USD,11/20/16,1000,10/21/16 6:36,209,failed,8,US,209,1000,1,48,2
1014928963,Film & Video,USD,5/11/12,4500,4/11/12 0:40,4575.02,successful,46,US,4575.02,4500,0,47,21
1014934150,Theater,USD,4/2/14,5000,3/3/14 21:14,5177,successful,80,US,5177,5000,1,56,19
1014937664,Photography,USD,10/8/14,200,9/8/14 21:18,201,successful,8,US,201,200,0,40,1
1014950961,Film & Video,USD,11/20/11,13000,10/6/11 21:24,2270,failed,16,US,2270,13000,0,55,2
1014951236,Film & Video,USD,2/23/15,100000,1/24/15 21:16,64,failed,5,US,64,100000,1,35,2
101495807,Film & Video,USD,5/25/15,20000,4/10/15 19:39,0,failed,0,US,0,20000,0,34,0
1014960767,Photography,USD,3/20/13,15000,2/13/13 18:17,1,failed,1,US,1,15000,0,63,0
1014962865,Art,USD,8/5/16,1000,7/6/16 8:28,1113,successful,11,US,1113,1000,0,57,4
101497047,Comics,USD,7/1/15,3000,5/22/15 21:48,3200,successful,79,US,3200,3000,1,35,11
101497198,Design,CAD,9/9/15,24000,7/20/15 19:29,960,canceled,16,CA,723.82001,18095.449,1,36,4
1014979928,Photography,GBP,8/2/17,2000,7/3/17 20:33,71,canceled,5,GB,93.339996,2629.1599,0,20,1
1014980169,Technology,USD,5/4/15,25000,4/13/15 22:17,0,canceled,0,US,0,25000,1,63,0
1014982951,Art,USD,1/6/18,300,12/7/17 19:27,65,live,4,US,65,300,1,44,0
1014983448,Music,USD,6/18/13,1000,5/20/13 1:30,350,failed,5,US,350,1000,1,63,1
101498404,Music,USD,2/2/12,1500,12/4/11 2:10,60,failed,3,US,60,1500,1,52,0
1014989482,Film & Video,USD,4/13/13,20000,2/12/13 9:22,0,failed,0,US,0,20000,0,64,0
1014993943,Games,USD,11/3/14,75000,10/8/14 20:56,76525.547,successful,1526,US,76525.547,75000,0,31,356
1015003252,Film & Video,USD,8/10/13,1550,7/20/13 7:10,1600,successful,18,US,1600,1550,0,65,0
1015003938,Games,USD,11/26/17,4000,10/24/17 9:08,4641,successful,185,US,4641,4000,1,32,20
1015005872,Crafts,USD,8/27/14,260,7/28/14 18:54,375,successful,36,US,375,260,1,64,7
1015006738,Art,USD,1/28/12,10000,12/29/11 18:35,13,failed,2,US,13,10000,0,44,1
1015006792,Comics,USD,2/23/16,30000,1/24/16 20:42,25,failed,3,US,25,30000,0,53,1
1015011611,Art,USD,9/2/12,2000,8/3/12 19:51,0,canceled,0,US,0,2000,0,31,0
1015013202,Publishing,USD,7/16/14,8500,6/26/14 14:42,20,failed,2,US,20,8500,1,36,1
1015024630,Design,CAD,12/12/14,115000,10/23/14 10:10,747,failed,13,CA,645.08002,99309.148,1,37,5
1015024764,Music,USD,5/23/11,250,5/7/11 9:57,400,successful,27,US,400,250,1,63,11
1015025388,Art,USD,9/22/12,30000,7/24/12 20:13,7332,failed,89,US,7332,30000,1,35,12
1015025522,Design,GBP,5/4/16,10000,3/29/16 19:00,24639,successful,437,GB,35707.141,14492.12,1,65,211
1015025906,Music,USD,7/21/13,11000,6/21/13 14:00,11415.44,successful,267,US,11415.44,11000,1,38,35
1015028279,Design,USD,11/30/15,99000,11/3/15 1:09,38129,canceled,72,US,38129,99000,1,57,21
1015030205,Food,USD,12/11/10,5000,10/26/10 22:36,760,failed,20,US,760,5000,1,59,3
1015032515,Design,USD,9/8/15,100000,7/10/15 3:46,31,suspended,3,US,31,100000,0,39,1
1015032604,Publishing,USD,4/24/15,5000,3/22/15 17:22,7775,successful,102,US,7775,5000,0,60,21
101503406,Design,GBP,10/31/14,2000,10/16/14 10:27,2129,successful,61,GB,3399.8701,3193.8701,0,45,9
1015036065,Music,USD,9/3/12,4500,8/4/12 7:53,6331,successful,119,US,6331,4500,0,28,24
1015036742,Art,USD,9/1/14,10362,8/1/14 22:10,10848.66,successful,85,US,10848.66,10362,1,23,25
1015045443,Music,USD,6/1/15,2100,4/8/15 20:05,2101,undefined,0,"N,0""",2101,2100,1,38,0
1015059619,Design,CAD,12/8/17,10000,10/24/17 18:03,4235,canceled,30,CA,3299.3101,7790.5898,0,19,1
1015061699,Music,USD,7/16/15,30000,6/16/15 5:49,30828,successful,136,US,30828,30000,1,25,34
1015065192,Film & Video,USD,6/8/11,15000,4/9/11 18:58,250,failed,8,US,250,15000,0,51,2
1015071175,Design,USD,6/10/15,2000000,4/22/15 3:54,665,failed,8,US,665,2000000,0,19,2
1015071296,Theater,GBP,4/26/13,100000,2/25/13 23:33,393,failed,11,GB,608.16998,154750.84,0,41,1
1015075727,Film & Video,USD,7/27/16,4250,6/27/16 23:53,4367,successful,74,US,4367,4250,0,36,18
1015084722,Music,GBP,7/9/14,5000,6/9/14 18:31,0,failed,0,GB,0,8560.0303,1,63,0
1015092284,Film & Video,USD,8/31/13,20000,8/1/13 4:13,43,failed,3,US,43,20000,1,47,1
1015096971,Publishing,USD,7/11/13,26000,6/11/13 15:34,4111,failed,54,US,4111,26000,1,43,7
1015100088,Technology,USD,10/9/17,10000,9/9/17 2:18,30,failed,2,US,30,10000,1,39,1
1015105577,Design,GBP,11/8/16,2500,10/10/16 13:39,11807.5,successful,216,GB,14947.72,3164.8799,0,60,81
1015111904,Publishing,USD,7/25/12,1500,6/25/12 13:18,40,failed,2,US,40,1500,0,42,0
1015113084,Film & Video,USD,8/17/10,6000,6/28/10 17:31,7122,successful,88,US,7122,6000,0,36,38
1015126877,Film & Video,EUR,7/11/16,35000,6/11/16 20:53,435,failed,5,DE,484.07001,38948.18,0,23,1
1015127032,Film & Video,USD,4/19/17,100,3/20/17 4:01,1,failed,1,US,1,100,0,59,0
1015144447,Music,USD,7/28/12,5000,6/28/12 18:38,75,failed,2,US,75,5000,1,58,0
1015145283,Design,USD,9/19/16,150000,8/7/16 18:35,187849,successful,1967,US,187849,150000,0,52,892
1015145331,Art,USD,9/25/14,40000,8/26/14 19:05,391,failed,9,US,391,40000,0,53,3
1015164698,Fashion,USD,7/5/15,2000,6/15/15 21:47,0,failed,0,US,0,2000,1,44,0
1015171688,Fashion,USD,11/28/15,10000,11/2/15 17:33,2312.5,canceled,20,US,2312.5,10000,0,24,7
1015178174,Fashion,USD,12/25/15,50000,11/25/15 1:20,0,failed,0,US,0,50000,1,19,0
1015180373,Photography,USD,9/30/12,6000,9/12/12 18:32,25,failed,1,US,25,6000,0,30,0
1015184031,Music,DKK,12/27/15,13500,11/15/15 16:55,15305,successful,54,DK,2232.8101,1969.48,0,38,21
1015190919,Film & Video,USD,9/19/17,891000,7/21/17 0:33,11,failed,2,US,11,891000,0,18,1
1015200374,Dance,USD,1/19/12,1500,1/11/12 16:37,2287,successful,63,US,2287,1500,0,39,12
1015202050,Theater,USD,8/25/11,500,7/22/11 17:46,794.58002,successful,20,US,794.58002,500,1,47,1
1015202552,Music,USD,8/21/14,3500,7/22/14 17:07,4320,successful,66,US,4320,3500,1,53,5
101520644,Film & Video,GBP,10/25/13,174000,9/25/13 11:02,2090,failed,15,GB,3379.96,281394.03,1,41,3
1015210528,Film & Video,GBP,7/27/13,300,6/27/13 23:52,0,failed,0,GB,0,454.57001,1,42,0
1015211590,Games,EUR,4/14/16,1000,3/14/16 23:29,0,failed,0,ES,0,1128.4,0,50,0
1015213950,Crafts,USD,10/28/16,3000,10/3/16 15:30,467,failed,14,US,467,3000,0,24,1
1015214555,Food,GBP,4/22/16,10000,2/22/16 16:06,1,failed,1,GB,1.4400001,14377.94,1,28,0
1015216303,Food,USD,1/1/14,5000,11/18/13 22:44,501,failed,14,US,501,5000,1,21,3
1015224683,Publishing,AUD,7/31/14,55000,6/20/14 3:38,987,failed,8,AU,916.17999,51053.559,1,31,3
1015224726,Film & Video,USD,4/6/13,15000,3/7/13 23:58,0,failed,0,US,0,15000,1,28,0
1015226607,Music,USD,9/22/11,8500,8/23/11 17:22,1730,failed,16,US,1730,8500,1,37,2
1015237778,Food,USD,8/16/14,9,7/17/14 23:19,0,failed,0,US,0,9,0,36,0
101524232,Fashion,USD,6/25/16,42600,5/11/16 16:49,1370,failed,5,US,1370,42600,0,22,0
101525189,Film & Video,USD,8/25/12,2500,8/6/12 21:43,2945,successful,39,US,2945,2500,0,44,12
1015257822,Food,USD,3/21/15,30000,2/19/15 15:21,1,failed,1,US,1,30000,0,63,0
1015258682,Music,USD,7/25/11,2000,6/25/11 20:54,3224,successful,43,US,3224,2000,0,54,15
101526142,Theater,GBP,2/24/13,30000,1/25/13 12:15,25,failed,1,GB,37.59,45102.609,0,65,0
1015272190,Design,USD,5/3/13,18223,3/22/13 14:49,29041,successful,444,US,29041,18223,1,54,156
1015274683,Fashion,USD,8/1/14,2000,7/22/14 22:42,5,failed,1,US,5,2000,0,64,0
101527535,Music,USD,7/24/15,5000,5/25/15 23:36,1,failed,1,US,1,5000,1,60,0
1015284117,Comics,USD,12/4/13,15000,11/4/13 18:45,4283,failed,95,US,4283,15000,0,49,10
1015300589,Publishing,USD,2/24/17,25000,1/25/17 0:53,0,canceled,0,US,0,25000,1,55,0
1015308485,Music,USD,5/7/16,2800,4/7/16 21:06,50,failed,2,US,50,2800,0,28,0
10153096,Comics,USD,1/24/12,4000,12/21/11 5:30,5566.23,successful,68,US,5566.23,4000,1,47,22
1015317165,Publishing,USD,10/31/13,6000,9/16/13 13:17,250,failed,1,US,250,6000,1,64,0
1015335110,Film & Video,USD,6/9/17,15000,5/4/17 20:17,12225,failed,41,US,12225,15000,0,28,12
1015339630,Photography,USD,8/26/10,1400,7/16/10 17:53,150,failed,2,US,150,1400,1,36,1
101534073,Technology,USD,5/4/15,50000,3/30/15 15:17,806,failed,6,US,806,50000,0,50,2
1015341816,Film & Video,USD,5/9/14,15000,4/9/14 15:00,16276,successful,198,US,16276,15000,1,35,0
1015351174,Design,USD,1/2/17,8000,12/9/16 19:02,3426,canceled,61,US,3426,8000,1,63,25
1015354341,Comics,USD,4/30/12,1000,3/31/12 0:24,136,failed,9,US,136,1000,0,58,2
1015357412,Film & Video,USD,9/23/12,18000,8/24/12 19:50,255.5,failed,19,US,255.5,18000,1,19,4
1015357640,Film & Video,USD,6/15/13,2500,5/14/13 18:14,75,failed,3,US,75,2500,0,51,1
1015362799,Design,USD,10/13/13,6000,9/13/13 20:35,2449,canceled,26,US,2449,6000,1,23,10
1015365700,Design,EUR,5/19/16,250,4/19/16 7:37,29,failed,1,DE,32.529999,280.47,1,24,0
1015372493,Dance,EUR,1/16/15,1300,12/17/14 14:59,1670,successful,36,NL,1935.2,1506.4399,0,48,4
1015375165,Film & Video,USD,10/10/13,50000,9/9/13 19:00,55223,successful,351,US,55223,50000,0,59,55
1015381354,Technology,USD,9/5/15,1200,8/6/15 17:32,0,canceled,0,US,0,1200,0,32,0
1015385304,Film & Video,USD,10/3/14,50000,9/3/14 1:43,1,failed,1,US,1,50000,0,20,0
1015391940,Film & Video,USD,6/30/12,6500,5/31/12 1:14,6510,successful,63,US,6510,6500,1,27,28
1015409774,Games,USD,1/28/18,15000,12/29/17 3:35,2445,live,30,US,2445,15000,1,52,4
1015413468,Art,USD,3/19/13,3900,2/25/13 23:24,4570.0601,successful,66,US,4570.0601,3900,0,59,18
1015417252,Comics,USD,10/2/17,1000,9/21/17 3:01,4208,successful,161,US,4208,1000,0,18,70
1015427142,Fashion,USD,3/15/14,5000,2/13/14 19:23,90,failed,5,US,90,5000,1,46,1
1015427647,Film & Video,USD,7/2/14,40000,6/2/14 20:46,0,failed,0,US,0,40000,1,20,0
1015429625,Technology,USD,3/16/16,75000,2/16/16 17:27,2,failed,2,US,2,75000,1,54,0
1015431039,Publishing,USD,3/13/12,5000,2/12/12 15:28,0,failed,0,US,0,5000,0,54,0
1015437901,Music,USD,8/21/12,10000,7/17/12 4:44,10412,successful,244,US,10412,10000,0,35,60
1015442322,Theater,USD,3/16/14,2500,1/15/14 3:12,610,failed,11,US,610,2500,1,49,4
1015448692,Art,EUR,10/16/15,7500,9/16/15 11:09,16694,successful,383,ES,18964.42,8520.0195,0,29,24
1015459707,Publishing,USD,6/7/12,1500,5/8/12 0:38,200,failed,6,US,200,1500,0,29,2
1015466274,Film & Video,EUR,9/1/15,5000000,7/7/15 21:14,0,failed,0,IT,0,5568983,1,26,0
1015471596,Art,NOK,12/13/17,10000,10/14/17 21:42,0,canceled,0,NO,0,1206.8101,1,31,0
1015474687,Film & Video,USD,4/9/14,2200,3/10/14 21:16,230,failed,7,US,230,2200,1,19,0
10154884,Music,USD,7/16/12,8000,6/2/12 4:36,8792,successful,98,US,8792,8000,1,62,40
1015500034,Technology,EUR,8/23/15,4000,6/24/15 16:29,147,failed,27,IT,165.64,4507.1899,1,52,3
101550119,Publishing,USD,6/28/12,5000,5/29/12 21:00,150,failed,1,US,150,5000,0,47,0
1015511629,Music,GBP,3/29/14,1000,1/28/14 18:10,63,failed,5,GB,104.4,1657.1899,1,59,1
1015512804,Film & Video,USD,6/2/10,6000,3/4/10 19:25,105,failed,7,US,105,6000,0,57,1
1015516319,Food,USD,9/12/14,3000,8/13/14 15:20,3408.5,successful,127,US,3408.5,3000,1,41,33
1015518196,Film & Video,GBP,2/16/15,400,1/29/15 23:50,40,failed,3,GB,61.5,615.03003,1,20,1
1015518637,Film & Video,USD,4/9/16,863,2/24/16 4:25,15,failed,1,US,15,863,0,32,0
1015524059,Games,GBP,5/8/15,780,4/8/15 13:52,55,failed,2,GB,84.769997,1202.26,1,56,0
1015542510,Crafts,USD,6/4/17,5000,4/5/17 16:15,53,failed,1,US,53,5000,0,31,0
1015545865,Film & Video,USD,9/19/16,16000,8/12/16 6:12,2311,failed,64,US,2311,16000,0,59,9
1015557207,Music,USD,11/22/14,15000,10/23/14 1:02,330,failed,6,US,330,15000,1,63,0
1015559733,Food,USD,2/23/15,5000,1/9/15 22:56,568,failed,12,US,568,5000,1,41,3
1015564152,Publishing,USD,9/10/16,3000,8/11/16 19:05,0,failed,0,US,0,3000,1,51,0
1015566986,Photography,USD,11/14/11,5600,10/31/11 21:18,104.5,failed,3,US,104.5,5600,0,34,0
1015567194,Art,USD,11/2/15,5000,9/29/15 4:51,5146,successful,46,US,5146,5000,0,65,17
101557237,Theater,USD,6/20/14,5000,5/21/14 13:15,7575,successful,72,US,7575,5000,0,64,17
1015585471,Photography,USD,9/30/17,5000,8/30/17 17:44,64,failed,4,US,64,5000,0,20,2
1015585982,Music,USD,6/21/11,3000,4/12/11 22:29,3805,successful,38,US,3805,3000,1,52,8
1015590830,Music,USD,5/14/13,1600,4/9/13 9:02,2313,successful,25,US,2313,1600,1,56,5
